3.641413540629694,-0.3197228863052857,1
4.457822276665617,-2.265778296296734,-1
-4.728655667369942,1.680537085396532,-1
-3.608820513341578,-4.959788935829537,-1
3.903117820142914,4.45120707885385,1
1.779533038442783,0.2556551596618304,1
-3.882076420911742,-1.716263077556574,-1
0.6255006934366065,0.4925499645501041,-1
2.159443066644737,0.022432340717911,1
3.284616371292184,-4.107113815746011,-1
-2.679812728391878,2.936941866415993,1
3.598123988822961,2.963817700764356,1
-0.6329854464504008,-1.729215052706738,-1
0.8322131108040161,-3.360854321528042,-1
-0.9067043957883083,-4.672011924896387,-1
0.9468660285787056,0.5832474250009696,1
3.372598806266437,4.421520402131797,1
2.277191606485793,-2.35426475152112,-1
-4.277845380392646,1.051225530285129,-1
2.057183826897157,-2.798097347450615,-1
-3.096083098979759,2.585139062084018,1
0.4555833286411026,0.1440560659133903,-1
1.518634216706279,2.974603609126221,1
4.299134280119855,-3.591590196515863,-1
-3.773455722544962,1.73063389189757,-1
2.962136833820707,-0.554451106966078,-1
0.4334421578299041,2.632593839454623,1
4.266520461159736,4.679166476249287,1
-0.8836387505108121,4.951774224414244,1
-2.68472268241194,0.8961663675607987,-1
4.858089351469761,-2.161458433422578,-1
-1.15194328872656,3.670672497609264,1
1.953595264713616,4.618113883151779,1
4.122844855988102,-0.4178709131282519,1
1.033992200934931,-4.828931773019412,-1
-3.560187026710359,-3.138418977882226,-1
-1.122509206231186,3.043295566729716,1
-3.756205656222078,-0.2159471828562847,-1
-0.3052041563362691,-0.9736729929031283,-1
-0.6546789986104171,-0.1444954695028384,-1
-2.553151902659845,-0.8255141585625845,-1
0.7916403446119169,3.918024310108351,1
2.719847338520841,-1.409736350656074,-1
-2.793859323806084,1.988450447984082,-1
-0.8527084738237498,-4.611447053543586,-1
2.385333439662547,-2.572515482030131,-1
0.7144295214985803,3.733342711793593,1
0.7686932594350404,4.268088341553245,1
-1.468032714328656,-3.140615135116233,-1
1.935120780160869,2.357500085346159,1
-2.455483361204859,2.916329059094216,1
-0.3113375047198126,2.92730249660977,1
-4.868452589256217,-1.363463298363353,-1
-2.891155106902823,-2.347367236770219,-1
4.110890719311877,3.884145291222099,1
-1.239582454133305,1.582692575594137,-1
2.370109661906527,-1.222157590513516,-1
-1.053302338731356,3.73933533474068,1
-1.148122095287551,-4.00433044898733,-1
-0.8847747898912335,2.031065153231091,1
-1.82715655200887,-2.108358743142358,-1
3.24646518985832,4.595854422034421,1
-4.560408505874586,-0.8810894427550755,-1
4.838119215515581,-3.354879785317189,-1
4.879612491737483,-3.607804778460789,-1
0.4745865705665429,1.659372080164286,1
2.232498262308419,3.659963730743371,1
3.419121407034574,2.052041406446698,1
-2.599624771597687,-0.616459508401185,-1
0.2982285133310834,4.678900500312343,1
4.831692072267014,-0.1847248002940463,1
1.071684547512028,2.391629537599368,1
2.097837493458724,2.838088721370058,1
-4.823151696783599,2.441223599259773,-1
4.827274622724897,3.298872631014007,1
3.37200440008905,2.907408334790887,1
2.539042369591766,0.9729876170463463,1
-0.2409292075056948,0.1072823041409166,-1
-0.9006016574247893,-1.182237562444699,-1
0.785054318900869,1.92109013352048,1
4.221386812417109,1.428183420444462,1
-4.139120245750443,-2.412391372880593,-1
-1.893397196803888,3.225195683917182,1
0.8724542475569388,-1.780633170507291,-1
3.990478490643106,-0.7646491465266898,1
-4.259419818801003,2.136826602657252,-1
2.594716367016349,3.594688204668181,1
1.799636495952146,0.3633837107718563,1
0.5263472111225154,-1.505991306422449,-1
3.213834180550013,-4.349940631734721,-1
-2.563878085428776,-0.6977605711244124,-1
1.40479308912025,-1.210661858338727,-1
1.209241384452275,-4.291126550628143,-1
-2.581562176903809,3.296865006448691,1
2.992951583323365,0.9258838996769745,1
-3.964994654087143,-1.799218782875518,-1
4.401607060502375,1.977248835398452,1
0.1305830281428442,-1.293053024435626,-1
-3.800447624065712,-4.828331635830448,-1
-0.6442977840719104,2.007888483426345,1
4.929338013185564,-4.430290500759312,-1
0.6664895630530978,-4.404856091548971,-1
-0.8409780727901079,4.450095447507497,1
1.752414218628564,-1.673548005100347,-1
3.173963677927631,-2.972919851433469,-1
1.646557591506889,-1.898128362720047,-1
0.02138409125168916,0.3994186383665177,-1
-3.023262194703578,-3.841481610407573,-1
-0.3844713459180173,-4.821437966914336,-1
1.998985539370169,-2.258833540964371,-1
4.234590711073729,3.97387592197232,1
2.224092253755998,-0.9301312058994791,-1
4.917778048580464,-0.6995756120692205,1
-1.35433613973258,1.017228483544219,-1
1.548010649567503,4.595121111995516,1
-4.972154090129839,-3.046602118176293,-1
-3.671174795816222,-1.09268683437046,-1
-2.455169348823302,1.236065930922976,-1
-0.5545077389799733,-4.162051853399903,-1
-1.175387861319721,-4.235867445117432,-1
-0.5233172308335803,-2.323527990128566,-1
1.178064588454486,3.842783543549745,1
0.0925544471644324,-0.9303000105374597,-1
3.124975261569558,-1.821556137008172,-1
2.386506368035617,-4.527953637445378,-1
-2.903585672549164,-4.281471143010143,-1
2.011994227729873,-2.590162927418031,-1
-0.5419426086144394,1.7807628706574,1
-1.807943697004136,-2.627704291483482,-1
4.18335026410756,2.893416973029463,1
-1.199347063905449,-2.749010099699428,-1
-1.663843433143972,-0.7722924636392507,-1
-2.109905355534194,2.043981841292925,-1
-4.750369549736893,-4.155305251794215,-1
-4.494939272575397,2.523319979609813,-1
3.668492792216595,-2.49991041380746,-1
-0.7664631011864147,3.629141830340947,1
2.586552641216588,4.896249612416474,1
3.033712093726171,4.379049714186671,1
-4.316613709448374,3.269168694253203,1
2.694788111652541,-4.667749352362974,-1
-2.338300135319257,-1.793879047622904,-1
-3.265822289342699,-1.822228802003479,-1
-3.910082030179826,-1.279260172526769,-1
-3.545507299924287,1.653566615090273,-1
-2.343979203950731,-0.6192993771346069,-1
0.9162863128617857,-3.368276463056192,-1
4.859412320907847,-4.83796646024875,-1
-2.497864228660889,-1.87162557548058,-1
0.3887403510830225,1.115910864151797,1
-1.279546604173089,-1.160099135406524,-1
-1.629949680117461,1.986043551398873,1
-3.154068392678738,0.917769364659236,-1
-3.343433291200002,-3.758655958283519,-1
-0.9872594252997011,-0.3350876943051393,-1
0.42422874848726,3.987754623472043,1
3.036026996874448,0.4080326377194465,1
1.621101977419181,-3.907612085884315,-1
3.955359731017753,2.319858291730934,1
-1.097695892200506,4.843367904913684,1
-3.550453601318739,1.927384915717424,-1
1.399859780380553,2.405672672766244,1
-3.221993584396757,2.103770398833296,-1
0.4100430602505556,-2.099193691799372,-1
-2.073923819000884,-1.730253514507975,-1
3.681326479621095,-1.601467267727927,-1
-0.05695213983976721,2.137940726046278,1
2.589635593094368,4.468302297094937,1
1.306140938805919,3.469746161169738,1
0.4283521180735983,-4.986535877903,-1
-0.6390136938266249,4.045339373196878,1
-3.09025462075291,0.08997207078102942,-1
-3.29833735916212,1.639869580402268,-1
-4.124285278971016,-4.910160056821631,-1
2.294535044716863,0.7906978810453777,1
-3.665910775918113,-4.322364324125404,-1
-4.312914999054206,3.846678746608696,1
-0.4471910870471989,-4.896094075270232,-1
-4.83611528424214,-3.977355068702352,-1
3.198218018899102,4.096503237454098,1
2.453201906005201,3.29946292931411,1
-0.5227141206797574,-4.864949654670186,-1
-0.09993511369456787,1.505041843826813,1
2.567967059521767,-3.34250084976133,-1
0.3756043082248084,2.278722599520312,1
3.71845629677788,-0.7518290065204623,1
-0.494035513708285,-4.656868407795318,-1
4.744635815863408,3.046583230743252,1
0.7624710590712613,-1.279979709563,-1
-4.58890183195346,-2.485730743958734,-1
1.293951926713622,-4.351329904464146,-1
-3.649030642261037,-0.7689727919762337,-1
3.207433429110718,-0.5866235722340134,1
0.1321030124045786,-1.41160693724055,-1
-2.5751809347589,-1.861290225742072,-1
4.730243750106476,-0.678331327641911,1
4.381849106303596,-4.146506968719247,-1
-4.935820025289543,0.5169370939976474,-1
-1.381375874859976,-4.418650349789756,-1
-3.495298863008153,-2.77038456099169,-1
0.1918549717828943,-2.114144379799805,-1
-0.6378557558349067,-1.335084419903258,-1
0.07913484925657777,0.7895338296423962,-1
2.529967389907011,1.303262183751545,1
-2.328456986749066,-3.179742534936656,-1
-4.32050169735516,2.279243750525268,-1
-2.884831666742806,1.156551136331578,-1
-4.505978485064878,-1.484629407895284,-1
-1.616061455389151,1.79936847612719,-1
-0.5924836007179906,-4.760534812620747,-1
2.376484877409228,-1.635467458865522,-1
2.714999949030662,-3.883306930750747,-1
2.457377020728758,3.177751195836038,1
0.3514286028744493,2.599031283432462,1
-4.89846596172842,-3.344183448101377,-1
-4.677132065562159,3.663346413283747,1
-2.718860312002096,-0.5244418812646225,-1
-3.815471627740893,0.1776181559120378,-1
-2.671759052086014,4.526343231505832,1
4.565925997329327,2.662858730911766,1
-0.6375081923851784,1.546915232877367,1
-2.336823070141846,0.7565418113932765,-1
-2.807960229220006,1.981996939787289,-1
1.164397993335767,3.15482747163381,1
2.73163065086743,-0.3495544588538388,1
-2.583751825809562,-3.255734143398712,-1
4.543861359868433,-1.888113223120263,-1
2.500706996231577,-0.6485192482073758,-1
-3.335072530719205,-2.217949567284286,-1
3.923397063672722,-0.2288582459755188,1
1.021328992655262,0.6034179033891904,1
0.1583194831511285,-1.56075976325277,-1
-1.69928849046942,-0.8950190967004588,-1
-0.6256175576954019,2.015003368014627,1
-2.617089382168912,3.583153126669492,1
2.627320423336156,1.379351737832909,1
2.19271280910405,0.6251768005815244,1
0.7808295117576467,-0.3171498219097231,-1
4.555343701572689,-2.772819921219675,-1
-1.742573155551189,-1.087121845174055,-1
3.814014385595728,-4.986320216409768,-1
-3.730466142046278,4.475327417358461,1
3.061594098997629,4.057725053926958,1
2.6523693033493,3.768425093543726,1
2.390711555689725,-3.003874225749267,-1
-0.8515036436898109,-4.070713198440131,-1
4.30566221793049,4.323368306362061,1
3.391661994441886,0.2748487093417502,1
-3.102649055122801,-1.227792166425324,-1
-4.741003718107113,1.993566451335072,-1
-2.03139860938134,4.145740760561866,1
0.3730616090547558,-4.858684631453038,-1
-3.774099184735404,-2.017581864355114,-1
2.340840124592764,0.514067021256035,1
0.8891597168687078,-4.052948680081544,-1
-0.9574729718881931,0.7731959523211103,-1
3.318038174171663,-3.411855020249071,-1
-3.465820316154699,-0.4823523403432688,-1
2.144901814807568,-1.956711806243316,-1
-0.9381883711510426,0.56911043437551,-1
-2.823327237436349,-3.549976091966045,-1
3.29867908020093,1.723701861923351,1
-2.203365472811332,2.158667555866069,1
-2.800365030898646,1.273742939473307,-1
0.6409867752215028,-2.467008792605169,-1
-0.03760075036485144,-3.21015582424661,-1
1.060588765289942,1.379669596913179,1
4.781301070771393,-1.551671788777409,-1
-2.408472145885341,1.848178097941002,-1
-3.716356717897947,-2.149261984401584,-1
-4.279490326727808,2.868039761927735,-1
-3.912494775337097,-3.798828469096524,-1
1.292285070175731,-0.5308652989015297,-1
-4.821978316400639,4.647965294085681,1
3.428665343133325,4.001511225159378,1
-4.15856620190396,-1.395820367024228,-1
-0.6173734107489368,-4.036880980650316,-1
4.575992839064639,-4.668059843249798,-1
-0.6844074723880818,-3.537979710909764,-1
4.810105745560092,-1.559699102560951,-1
-2.321457751687743,-4.132895225316444,-1
-2.843780799974171,-2.64239697906302,-1
-1.931415951590236,1.161928133335333,-1
-3.220487819434652,-1.713934893155627,-1
2.761004964418782,-0.2828532018930199,1
-3.035544207349894,3.575537697985387,1
2.223613216458532,2.463712922927344,1
4.474477777287648,-1.669571975283835,-1
-1.188441118444658,2.996282679476811,1
3.009383216302499,0.9941961303183957,1
-3.587515763755489,4.182378649912151,1
3.171482965800767,2.771170069490056,1
1.91415841878978,1.467757658480384,1
0.9242924349733252,4.817999234678256,1
3.067770082271684,-2.842523330700452,-1
-3.076259415633503,-4.907706431570309,-1
3.3003204518823,2.378954011034613,1
1.811415032229445,1.993150817846359,1
-2.658298572982993,1.107763782913644,-1
-3.387317051087331,2.47201592176873,-1
-0.9318307892597542,-1.132803157026363,-1
-1.758030234393264,4.62241766584475,1
1.733278991586438,-1.945842524470154,-1
3.075568008936889,2.941408925606915,1
-0.6864861752350295,2.90832856170201,1
-1.18664212222843,4.848238017534953,1
4.074298133854946,2.529296977466373,1
-0.6395714334024367,-0.2823466792990912,-1
-3.201799899267712,-1.210433106288615,-1
-0.4398530883927956,3.361732469377317,1
2.41429464850588,-0.6451617624688151,-1
-1.693969060065641,3.50198816349238,1
