@relation exuation
@attribute xone real
@attribute xtwo real
@attribute output {-1,1}
@data
-3.89011091583943,-0.258647188439795,-1
-4.76120862732046,1.89535382294575,-1
-1.34011979909476,-1.83423375593845,-1
-4.13850281311164,-1.74290237899415,-1
1.35572515101912,2.07796887330646,1
-2.64471315724353,4.3672136765756,1
3.02917763665464,3.84459371693782,1
-3.00544855628709,-0.656127383175696,-1
4.9720048199995,-3.5310837640777,-1
1.69171057184384,-0.327065366838288,-1
-4.61707021242542,4.99570979366406,1
2.53812871187516,3.70181620195858,1
0.686263593958612,-0.052273736149679,-1
-3.68392709626753,-1.23592891298708,-1
-1.35941508012149,4.27332708097132,1
0.601301620409592,0.165496751505534,-1
3.15477102586975,-3.27002715242969,-1
-0.058184089493369,-1.38124794582513,-1
-0.685466048543818,-2.88921908736058,-1
-4.44477298215962,3.00037786549784,-1
-1.60851284221799,2.15335861217469,1
4.14148124127984,-0.326648782751548,1
-1.66116670199842,0.490170241596919,-1
3.92252455591985,2.31335733574925,1
-4.71240428559476,-0.57454661210873,-1
-4.92658513693579,-3.51811960434538,-1
4.40639919848934,-2.56088487135398,-1
-0.078232843775773,1.34071249455569,1
-0.702688199974199,-0.615745463421024,-1
-3.22273905223381,-0.206253282327464,-1
-2.59474257491952,2.34936384718375,1
-0.925859508098402,0.920135229688436,-1
-2.38945882040588,-4.4760206841485,-1
-2.49634992750832,4.44543423376963,1
-1.65782994847845,2.56905008797008,1
1.83181385560919,-1.66730387345197,-1
-0.768546504716924,-3.93072862405725,-1
3.37063911798281,1.28917707361668,1
-0.840480850926076,-4.46600629971527,-1
-0.840851864544013,1.0324122523309,-1
0.135159521782034,-2.99239185382261,-1
-0.170247624361045,-0.761011180146334,-1
-4.7032646044126,-4.86899574266359,-1
1.47888812208527,0.421209938441482,1
-1.15012957185897,-4.21449834221603,-1
3.78214397038167,-2.7633595570476,-1
-0.806027725720909,4.35862850897864,1
1.86769664500923,1.9922921130487,1
2.16349547370645,-4.11792413745699,-1
-1.69923061656096,-3.03979862912568,-1
