@relation exuation
@attribute xone real
@attribute xtwo real
@attribute output {-1,1}
@data
0.465775344160186,1.09083150724305,1
3.16919665017169,-1.18150903347627,-1
-2.22195228638018,-0.412632435146001,-1
-1.97930342281057,0.850289433495215,-1
2.73276314246222,-0.63513964963245,-1
-3.23236241967225,0.897870698658246,-1
2.40726274993835,-0.759176107872694,-1
-2.56865178225615,2.55921343828072,1
1.1118393947577,-2.60470229252267,-1
3.34750410652178,0.617833645124867,1
2.0913038794075,-1.04931413463236,-1
1.78356113412653,-0.165941343246842,-1
0.494925347670546,-1.9919608811939,-1
4.48990876899386,-0.470841541057877,1
-0.985229404452742,3.29418593666793,1
-4.3300463609158,3.53986830687967,1
-0.660114514989714,-1.21264194821721,-1
-3.48449416538532,2.1216348532047,-1
-4.62511163800511,-3.05812196176714,-1
-4.85478254168229,3.88722993412703,1
2.85213533302679,-0.494103486394065,-1
-1.32159704465244,3.82419526163745,1
-3.53063628959686,-1.55247780170368,-1
0.239361723870079,-4.18900066842758,-1
-4.59522270297431,2.17478189683968,-1
2.9843277019731,-1.9583288641382,-1
4.64232985007774,3.25990237932541,1
-2.86128692614229,3.50855535116153,1
-0.716968936717427,-1.80940103411204,-1
4.45078518753201,3.4209828820652,1
-2.54748808776186,-2.45455497695894,-1
-3.79011860765927,-2.02256959049265,-1
3.9347424336743,0.281792589916393,1
-3.00748539480019,-1.07957690685848,-1
3.88459647968783,0.888081839204787,1
2.60168587132249,-1.89982928837736,-1
-3.44026016333124,-2.35646590002241,-1
-0.768023174427094,3.85660389798856,1
0.868668964945918,-2.04446635144504,-1
2.91736669161642,3.68583115796243,1
4.09248199504756,-2.25477222550193,-1
-1.72774122826727,3.13528240289525,1
-3.12130070750697,-4.31782426022108,-1
3.53971523624076,-3.2746450810197,-1
2.64475245096579,-2.89525365398206,-1
3.57050260225744,-2.30404577612163,-1
-4.71596277790987,0.869134689344136,-1
3.34750410652178,0.617833645124867,1
4.64446880295371,-1.1078353225495,1
-1.99477215985406,0.73809203754716,-1
-3.85874725997118,1.02609259594937,-1
-0.444740449615965,2.12585894554921,1
2.81806394039707,-4.05857855429671,-1
0.91538974667579,-2.13762945937288,-1
4.06254036843706,-0.140505588048302,1
-4.55645440986817,1.04126804573792,-1
-1.28789135041167,-3.70996786462123,-1
3.15936539356286,-3.50700718564409,-1
3.57077479321659,-0.137261225828828,1
3.57276544889562,3.24557228995892,1
4.3519901966294,0.800661357886787,1
-4.93579671131043,-3.11719588918739,-1
2.09628711663016,2.48214196351873,1
-2.84632451985653,1.07827309818872,-1
-2.40033915912004,-1.04899644763961,-1
1.44641447810888,-1.10592769509413,-1
4.52734249117904,2.2024578713844,1
1.39791412180515,2.55932352630942,1
-2.26071483850829,1.04903059604574,-1
-4.16146637826775,2.0988069199787,-1
4.50509813578204,1.30240913198089,1
1.43921736288272,-2.99151514008939,-1
2.46405689830354,2.85685682583273,1
-2.17668352214753,-0.537430380097518,-1
-1.65645000585438,-3.42278239319807,-1
1.59901503914596,4.14616456961351,1
-0.403227863462463,2.00518806609804,1
-3.05289446971287,-3.39418791041364,-1
2.7468624680119,-0.893835946133977,-1
1.92094773872119,0.23825252381404,1
1.9030132476666,-1.51224788619691,-1
4.2017135602259,-3.89117538373379,-1
4.49479645781588,-2.91901127652244,-1
3.88305514946313,1.51726233369392,1
4.64232985007774,3.25990237932541,1
-4.89350384152692,-0.105724663907527,-1
0.69846889712578,-2.7607338551697,-1
